gan_acum,gan_suavizada,envio,celda,semilla
85.75,85.475,3450,D,761263
85.125,84.945,3475,D,761263
84.5,84.445,3500,D,761263
83.875,83.9575,3525,D,761263
83.25,83.52,3550,D,761263
82.625,83.0325,3575,D,761263
82,82.565,3600,D,761263
81.375,82.1275,3625,D,761263
80.75,81.69,3650,D,761263
81.125,81.305,3675,D,761263
80.5,80.93,3700,D,761263
80.875,80.555,3725,D,761263
80.25,80.2275,3750,D,761263
79.625,79.915,3775,D,761263
80,79.6025,3800,D,761263
79.375,79.29,3825,D,761263
78.75,79.0675,3850,D,761263
79.125,78.885,3875,D,761263
78.5,78.6975,3900,D,761263
77.875,78.4975,3925,D,761263
78.25,78.2475,3950,D,761263
77.625,77.9975,3975,D,761263
77,77.74,4000,D,761263
76.375,77.5625,4025,D,761263
77.75,77.4375,4050,D,761263
78.125,77.26,4075,D,761263
77.5,77.1,4100,D,761263
76.875,76.9775,4125,D,761263
76.25,76.8675,4150,D,761263
75.625,76.7625,4175,D,761263
76,76.7,4200,D,761263
77.375,76.6425,4225,D,761263
76.75,76.5525,4250,D,761263
76.125,76.44,4275,D,761263
76.5,76.375,4300,D,761263
76.875,76.3125,4325,D,761263
76.25,76.25,4350,D,761263
76.625,76.1875,4375,D,761263
76,76.105,4400,D,761263
76.375,76.0225,4425,D,761263
75.75,75.8975,4450,D,761263
76.125,75.7725,4475,D,761263
76.5,75.62,4500,D,761263
75.875,75.43,4525,D,761263
75.25,75.2325,4550,D,761263
74.625,75.025,4575,D,761263
75,74.775,4600,D,761263
75.375,74.52,4625,D,761263
74.75,74.2075,4650,D,761263
74.125,73.8525,4675,D,761263
73.5,73.48,4700,D,761263
72.875,73.105,4725,D,761263
73.25,72.73,4750,D,761263
72.625,72.355,4775,D,761263
72,71.975,4800,D,761263
71.375,71.485,4825,D,761263
70.75,71.025,4850,D,761263
71.125,70.5875,4875,D,761263
70.5,70.1825,4900,D,761263
69.875,69.8575,4925,D,761263
69.25,69.4925,4950,D,761263
68.625,69.1725,4975,D,761263
68,68.86,5000,D,761263
67.375,68.565,5025,D,761263
67.75,68.315,5050,D,761263
67.125,68.0575,5075,D,761263
67.5,67.745,5100,D,761263
67.875,67.445,5125,D,761263
67.25,67.195,5150,D,761263
67.625,67.02,5175,D,761263
67,66.935,5200,D,761263
67.375,66.8725,5225,D,761263
66.75,66.77,5250,D,761263
66.125,66.645,5275,D,761263
65.5,66.5125,5300,D,761263
65.875,66.3375,5325,D,761263
65.25,66.15,5350,D,761263
66.625,65.9075,5375,D,761263
67,65.6575,5400,D,761263
66.375,65.39,5425,D,761263
65.75,65.0775,5450,D,761263
65.125,64.765,5475,D,761263
65.5,64.4525,5500,D,761263
64.875,64.1275,5525,D,761263
64.25,63.7675,5550,D,761263
63.625,63.4075,5575,D,761263
63,62.9925,5600,D,761263
62.375,62.555,5625,D,761263
61.75,62.1175,5650,D,761263
61.125,61.7375,5675,D,761263
60.5,61.3375,5700,D,761263
59.875,60.9,5725,D,761263
60.25,60.4625,5750,D,761263
60.625,60.0725,5775,D,761263
60,59.7225,5800,D,761263
59.375,59.41,5825,D,761263
58.75,59.0975,5850,D,761263
59.125,58.785,5875,D,761263
58.5,58.4725,5900,D,761263
57.875,58.16,5925,D,761263
57.25,57.8325,5950,D,761263
57.625,57.43,5975,D,761263
58,56.9925,6000,D,761263
57.375,56.555,6025,D,761263
56.75,56.1175,6050,D,761263
56.125,55.6225,6075,D,761263
55.5,55.1225,6100,D,761263
54.875,54.6225,6125,D,761263
54.25,54.1225,6150,D,761263
53.625,53.575,6175,D,761263
53,52.9875,6200,D,761263
52.375,52.3625,6225,D,761263
51.75,51.79,6250,D,761263
51.125,51.2275,6275,D,761263
50.5,50.665,6300,D,761263
49.875,50.165,6325,D,761263
49.25,49.665,6350,D,761263
48.625,49.165,6375,D,761263
48,48.665,6400,D,761263
47.375,48.2075,6425,D,761263
47.75,47.7725,6450,D,761263
47.125,47.3975,6475,D,761263
46.5,47.0225,6500,D,761263
46.875,46.6475,6525,D,761263
46.25,46.2725,6550,D,761263
45.625,45.8975,6575,D,761263
45,45.5225,6600,D,761263
45.375,45.1475,6625,D,761263
45.75,44.72,6650,D,761263
45.125,44.3075,6675,D,761263
44.5,43.9325,6700,D,761263
43.875,43.495,6725,D,761263
43.25,43.115,6750,D,761263
42.625,42.74,6775,D,761263
42,42.4075,6800,D,761263
41.375,42.0525,6825,D,761263
40.75,41.675,6850,D,761263
41.125,41.2375,6875,D,761263
40.5,40.8325,6900,D,761263
39.875,40.505,6925,D,761263
40.25,40.1925,6950,D,761263
39.625,39.88,6975,D,761263
40,39.5725,7000,D,761263
39.375,39.3225,7025,D,761263
38.75,39.0725,7050,D,761263
38.125,38.7975,7075,D,761263
38.5,38.485,7100,D,761263
38.875,38.1725,7125,D,761263
38.25,37.8025,7150,D,761263
37.625,37.4275,7175,D,761263
38,37.01,7200,D,761263
37.375,36.5725,7225,D,761263
36.75,36.135,7250,D,761263
36.125,35.6975,7275,D,761263
35.5,35.2275,7300,D,761263
34.875,34.68,7325,D,761263
34.25,34.1175,7350,D,761263
33.625,33.555,7375,D,761263
33,32.9875,7400,D,761263
32.375,32.3625,7425,D,761263
31.75,31.7375,7450,D,761263
31.125,31.1125,7475,D,761263
30.5,30.4875,7500,D,761263
29.875,29.8625,7525,D,761263
29.25,29.2375,7550,D,761263
28.625,28.655,7575,D,761263
28,28.0925,7600,D,761263
27.375,27.5375,7625,D,761263
26.75,27.0375,7650,D,761263
26.125,26.5375,7675,D,761263
25.5,26.0375,7700,D,761263
24.875,25.5375,7725,D,761263
24.25,25.0375,7750,D,761263
24.625,24.5375,7775,D,761263
24,24.0375,7800,D,761263
24.375,23.5675,7825,D,761263
23.75,23.13,7850,D,761263
23.125,22.6925,7875,D,761263
22.5,22.255,7900,D,761263
21.875,21.8175,7925,D,761263
21.25,21.38,7950,D,761263
20.625,20.9,7975,D,761263
20,20.4,8000,D,761263
20.375,19.8925,8025,D,761263
19.75,19.33,8050,D,761263
19.125,18.7675,8075,D,761263
18.5,18.205,8100,D,761263
17.875,17.6425,8125,D,761263
17.25,17.08,8150,D,761263
16.625,16.5175,8175,D,761263
16,15.955,8200,D,761263
15.375,15.3625,8225,D,761263
14.75,14.75,8250,D,761263
14.125,14.1875,8275,D,761263
13.5,13.6425,8300,D,761263
12.875,13.1425,8325,D,761263
12.25,12.6425,8350,D,761263
11.625,12.1425,8375,D,761263
11,11.6925,8400,D,761263
10.375,11.255,8425,D,761263
10.75,10.8175,8450,D,761263
10.125,10.38,8475,D,761263
10.5,9.94249999999998,8500,D,761263
9.87499999999998,9.50499999999998,8525,D,761263
9.24999999999998,9.06749999999998,8550,D,761263
8.62499999999998,8.62999999999998,8575,D,761263
8.99999999999998,8.19249999999998,8600,D,761263
8.37499999999998,7.75499999999998,8625,D,761263
7.74999999999998,7.30499999999998,8650,D,761263
7.12499999999998,6.80499999999998,8675,D,761263
6.49999999999998,6.28749999999998,8700,D,761263
5.87499999999998,5.72499999999998,8725,D,761263
5.24999999999998,5.16249999999998,8750,D,761263
4.62499999999998,4.59999999999998,8775,D,761263
3.99999999999998,3.98749999999998,8800,D,761263
3.37499999999998,3.36249999999998,8825,D,761263
2.74999999999998,2.73749999999998,8850,D,761263
2.12499999999998,2.17249999999998,8875,D,761263
1.49999999999998,1.60999999999998,8900,D,761263
0.874999999999983,1.04749999999998,8925,D,761263
0.249999999999983,0.484999999999983,8950,D,761263
-0.375000000000017,-0.0775000000000171,8975,D,761263
-1.00000000000002,-0.640000000000017,9000,D,761263
-1.62500000000002,-1.20250000000002,9025,D,761263
-2.25000000000002,-1.76500000000002,9050,D,761263
-1.87500000000002,-2.28500000000002,9075,D,761263
-2.50000000000002,-2.78500000000002,9100,D,761263
-3.12500000000002,-3.23500000000002,9125,D,761263
-3.75000000000002,-3.67250000000002,9150,D,761263
-4.37500000000002,-4.11000000000002,9175,D,761263
-5.00000000000002,-4.54750000000002,9200,D,761263
-5.62500000000002,-4.98500000000002,9225,D,761263
-6.25000000000002,-5.42250000000002,9250,D,761263
-5.87500000000002,-5.92000000000002,9275,D,761263
-6.50000000000002,-6.42000000000002,9300,D,761263
-6.12500000000002,-6.92000000000002,9325,D,761263
-6.75000000000002,-7.42000000000002,9350,D,761263
-7.37500000000002,-7.92000000000002,9375,D,761263
-8.00000000000002,-8.42000000000002,9400,D,761263
-8.62500000000002,-8.92000000000002,9425,D,761263
-9.25000000000002,-9.42000000000002,9450,D,761263
-9.87500000000002,-9.96250000000002,9475,D,761263
-10.5,-10.465,9500,D,761263
-11.125,-11.015,9525,D,761263
-11.75,-11.5775,9550,D,761263
-12.375,-12.14,9575,D,761263
-13,-12.7025,9600,D,761263
-13.625,-13.265,9625,D,761263
-14.25,-13.8275,9650,D,761263
-14.875,-14.39,9675,D,761263
-14.5,-14.9525,9700,D,761263
-15.125,-15.515,9725,D,761263
-15.75,-16.0775,9750,D,761263
-16.375,-16.64,9775,D,761263
-17,-17.2025,9800,D,761263
-17.625,-17.765,9825,D,761263
-18.25,-18.3275,9850,D,761263
-18.875,-18.8275,9875,D,761263
-19.5,-19.3875,9900,D,761263
-20.125,-19.95,9925,D,761263
-20.75,-20.5125,9950,D,761263
-21.375,-21.075,9975,D,761263
-22,-21.6375,10000,D,761263
-22.625,-22.2,10025,D,761263
-23.25,-22.7625,10050,D,761263
-22.875,-23.325,10075,D,761263
-23.5,-23.8875,10100,D,761263
-24.125,-24.45,10125,D,761263
-24.75,-25.0125,10150,D,761263
-25.375,-25.575,10175,D,761263
-26,-26.1375,10200,D,761263
-26.625,-26.7,10225,D,761263
-27.25,-27.2625,10250,D,761263
-27.875,-27.885,10275,D,761263
-28.5,-28.4475,10300,D,761263
-29.125,-29.01,10325,D,761263
-29.75,-29.5725,10350,D,761263
-30.375,-30.135,10375,D,761263
-31,-30.6975,10400,D,761263
-31.625,-31.26,10425,D,761263
-32.25,-31.8225,10450,D,761263
-31.875,-32.385,10475,D,761263
-32.5,-32.9475,10500,D,761263
-33.125,-33.51,10525,D,761263
-33.75,-34.0725,10550,D,761263
-34.375,-34.635,10575,D,761263
-35,-35.1975,10600,D,761263
-35.625,-35.76,10625,D,761263
-36.25,-36.3225,10650,D,761263
-36.875,-36.8875,10675,D,761263
-37.5,-37.5125,10700,D,761263
-38.125,-38.1375,10725,D,761263
-38.75,-38.7625,10750,D,761263
-39.375,-39.3875,10775,D,761263
-40,-40.0125,10800,D,761263
-40.625,-40.6375,10825,D,761263
-41.25,-41.2625,10850,D,761263
-41.875,-41.8875,10875,D,761263
-42.5,-42.5125,10900,D,761263
-43.125,-43.1375,10925,D,761263
-43.75,-43.7625,10950,D,761263
-44.375,-44.3875,10975,D,761263
-45,-45.0125,11000,D,761263
-45.625,-45.6375,11025,D,761263
-46.25,-46.2625,11050,D,761263
-46.875,-46.8875,11075,D,761263
-47.5,-47.5125,11100,D,761263
-48.125,-48.1375,11125,D,761263
-48.75,-48.7625,11150,D,761263
-49.375,-49.3875,11175,D,761263
-50,-50.0125,11200,D,761263
-50.625,-50.6375,11225,D,761263
-51.25,-51.2625,11250,D,761263
-51.875,-51.8275,11275,D,761263
-52.5,-52.39,11300,D,761263
-53.125,-52.9525,11325,D,761263
-53.75,-53.515,11350,D,761263
-54.375,-54.0775,11375,D,761263
-55,-54.64,11400,D,761263
-55.625,-55.2025,11425,D,761263
-56.25,-55.765,11450,D,761263
-55.875,-56.3275,11475,D,761263
-56.5,-56.89,11500,D,761263
-57.125,-57.4525,11525,D,761263
-57.75,-58.015,11550,D,761263
-58.375,-58.5775,11575,D,761263
-59,-59.14,11600,D,761263
-59.625,-59.7025,11625,D,761263
-60.25,-60.265,11650,D,761263
-60.875,-60.8825,11675,D,761263
-61.5,-61.445,11700,D,761263
-62.125,-62.0075,11725,D,761263
-62.75,-62.57,11750,D,761263
-63.375,-63.1325,11775,D,761263
-64,-63.695,11800,D,761263
-64.625,-64.2575,11825,D,761263
-65.25,-64.81,11850,D,761263
-64.875,-65.31,11875,D,761263
-65.5,-65.81,11900,D,761263
-66.125,-66.31,11925,D,761263
-66.75,-66.81,11950,D,761263
-67.375,-67.31,11975,D,761263
-68,-67.81,12000,D,761263
-68.625,-68.31,12025,D,761263
-68.25,-68.81,12050,D,761263
-68.875,-69.315,12075,D,761263
-69.5,-69.8775,12100,D,761263
-70.125,-70.44,12125,D,761263
-70.75,-70.9525,12150,D,761263
-71.375,-71.4525,12175,D,761263
-72,-71.9525,12200,D,761263
-72.625,-72.4525,12225,D,761263
-73.25,-72.9625,12250,D,761263
-73.875,-73.525,12275,D,761263
-74.5,-74.0875,12300,D,761263
-75.125,-74.65,12325,D,761263
-74.75,-75.2125,12350,D,761263
-75.375,-75.775,12375,D,761263
-76,-76.3375,12400,D,761263
-76.625,-76.9,12425,D,761263
-77.25,-77.4625,12450,D,761263
-77.875,-78.025,12475,D,761263
-78.5,-78.5875,12500,D,761263
-79.125,-79.15,12525,D,761263
-79.75,-79.7625,12550,D,761263
-80.375,-80.3875,12575,D,761263
-81,-81.0125,12600,D,761263
-81.625,-81.6375,12625,D,761263
-82.25,-82.2625,12650,D,761263
-82.875,-82.8875,12675,D,761263
-83.5,-83.5125,12700,D,761263
-84.125,-84.1375,12725,D,761263
-84.75,-84.7625,12750,D,761263
-85.375,-85.3875,12775,D,761263
-86,-86.0125,12800,D,761263
-86.625,-86.6375,12825,D,761263
-87.25,-87.2625,12850,D,761263
-87.875,-87.8875,12875,D,761263
-88.5,-88.5125,12900,D,761263
-89.125,-89.1375,12925,D,761263
-89.75,-89.7625,12950,D,761263
-90.375,-90.3875,12975,D,761263
-91,-91.0125,13000,D,761263
-91.625,-91.6375,13025,D,761263
-92.25,-92.2625,13050,D,761263
-92.875,-92.8875,13075,D,761263
-93.5,-93.5125,13100,D,761263
-94.125,-94.1375,13125,D,761263
-94.75,-94.7625,13150,D,761263
-95.375,-95.3875,13175,D,761263
-96,-96.0125,13200,D,761263
-96.625,-96.5875,13225,D,761263
-97.25,-97.15,13250,D,761263
-97.875,-97.7125,13275,D,761263
-98.5,-98.275,13300,D,761263
-99.125,-98.8375,13325,D,761263
-99.75,-99.4,13350,D,761263
-100.375,-99.9625,13375,D,761263
-101,-100.4775,13400,D,761263
-100.625,-100.9775,13425,D,761263
-101.25,-101.4775,13450,D,761263
-101.875,-101.9775,13475,D,761263
-102.5,-102.4775,13500,D,761263
-103.125,-102.9775,13525,D,761263
-103.75,-103.4775,13550,D,761263
-104.375,-103.9775,13575,D,761263
-104,-104.4775,13600,D,761263
-104.625,-105.0275,13625,D,761263
-105.25,-105.59,13650,D,761263
-105.875,-106.1525,13675,D,761263
-106.5,-106.715,13700,D,761263
-107.125,-107.2775,13725,D,761263
-107.75,-107.84,13750,D,761263
-108.375,-108.4025,13775,D,761263
-109,-109.0125,13800,D,761263
-109.625,-109.6375,13825,D,761263
-110.25,-110.2625,13850,D,761263
-110.875,-110.8875,13875,D,761263
-111.5,-111.5125,13900,D,761263
-112.125,-112.1,13925,D,761263
-112.75,-112.6625,13950,D,761263
-113.375,-113.225,13975,D,761263
-114,-113.7875,14000,D,761263
-114.625,-114.35,14025,D,761263
-115.25,-114.9125,14050,D,761263
-115.875,-115.475,14075,D,761263
-116.5,-116.0375,14100,D,761263
-116.125,-116.6,14125,D,761263
-116.75,-117.1625,14150,D,761263
-117.375,-117.725,14175,D,761263
-118,-118.2875,14200,D,761263
-118.625,-118.85,14225,D,761263
-119.25,-119.4125,14250,D,761263
-119.875,-119.975,14275,D,761263
-120.5,-120.5375,14300,D,761263
-121.125,-121.1375,14325,D,761263
-121.75,-121.7625,14350,D,761263
-122.375,-122.3875,14375,D,761263
-123,-123.0125,14400,D,761263
-123.625,-123.6375,14425,D,761263
-124.25,-124.2625,14450,D,761263
-124.875,-124.8875,14475,D,761263
-125.5,-125.5125,14500,D,761263
-126.125,-126.1375,14525,D,761263
-126.75,-126.7625,14550,D,761263
-127.375,-127.3875,14575,D,761263
-128,-128.0125,14600,D,761263
-128.625,-128.6375,14625,D,761263
-129.25,-129.2625,14650,D,761263
-129.875,-129.8875,14675,D,761263
-130.5,-130.5125,14700,D,761263
-131.125,-131.1375,14725,D,761263
-131.75,-131.7625,14750,D,761263
-132.375,-132.3875,14775,D,761263
-133,-133.0125,14800,D,761263
-133.625,-133.6375,14825,D,761263
-134.25,-134.2625,14850,D,761263
-134.875,-134.8875,14875,D,761263
-135.5,-135.5125,14900,D,761263
-136.125,-136.1375,14925,D,761263
-136.75,-136.7625,14950,D,761263
-137.375,-137.3875,14975,D,761263
-138,-138.0125,15000,D,761263
-138.625,-138.6375,15025,D,761263
-139.25,-139.2625,15050,D,761263
-139.875,-139.8875,15075,D,761263
-140.5,-140.5125,15100,D,761263
-141.125,-141.1375,15125,D,761263
-141.75,-141.7625,15150,D,761263
-142.375,-142.3875,15175,D,761263
-143,-143.0125,15200,D,761263
-143.625,-143.6375,15225,D,761263
-144.25,-144.2625,15250,D,761263
-144.875,-144.8875,15275,D,761263
-145.5,-145.5125,15300,D,761263
-146.125,-146.1375,15325,D,761263
-146.75,-146.7625,15350,D,761263
-147.375,-147.3875,15375,D,761263
-148,-148.0125,15400,D,761263
-148.625,-148.6375,15425,D,761263
-149.25,-149.25,15450,D,761263
-149.875,-149.8125,15475,D,761263
-150.5,-150.375,15500,D,761263
-151.125,-150.9375,15525,D,761263
-151.75,-151.5,15550,D,761263
-152.375,-152.0625,15575,D,761263
-153,-152.625,15600,D,761263
-153.625,-153.1875,15625,D,761263
-153.25,-153.75,15650,D,761263
-153.875,-154.3125,15675,D,761263
-154.5,-154.875,15700,D,761263
-155.125,-155.4375,15725,D,761263
-155.75,-156,15750,D,761263
-156.375,-156.5625,15775,D,761263
-157,-157.125,15800,D,761263
-157.625,-157.6875,15825,D,761263
-158.25,-158.2625,15850,D,761263
-158.875,-158.8875,15875,D,761263
-159.5,-159.5125,15900,D,761263
-160.125,-160.1375,15925,D,761263
-160.75,-160.7625,15950,D,761263
-161.375,-161.3875,15975,D,761263
-162,-162.0125,16000,D,761263
-162.625,-162.6375,16025,D,761263
-163.25,-163.2625,16050,D,761263
-163.875,-163.8875,16075,D,761263
-164.5,-164.5125,16100,D,761263
-165.125,-165.1375,16125,D,761263
-165.75,-165.7625,16150,D,761263
-166.375,-166.3875,16175,D,761263
-167,-167.0125,16200,D,761263
-167.625,-167.6375,16225,D,761263
-168.25,-168.2625,16250,D,761263
-168.875,-168.8875,16275,D,761263
-169.5,-169.5125,16300,D,761263
-170.125,-170.1375,16325,D,761263
-170.75,-170.7625,16350,D,761263
-171.375,-171.3875,16375,D,761263
-172,-172.0125,16400,D,761263
-172.625,-172.6375,16425,D,761263
-173.25,-173.2625,16450,D,761263
-173.875,-173.8875,16475,D,761263
-174.5,-174.5125,16500,D,761263
-175.125,-175.1375,16525,D,761263
-175.75,-175.7625,16550,D,761263
-176.375,-176.3875,16575,D,761263
-177,-177.0125,16600,D,761263
-177.625,-177.6375,16625,D,761263
-178.25,-178.2625,16650,D,761263
-178.875,-178.8875,16675,D,761263
-179.5,-179.5125,16700,D,761263
-180.125,-180.1375,16725,D,761263
-180.75,-180.7625,16750,D,761263
-181.375,-181.3875,16775,D,761263
-182,-182.0125,16800,D,761263
-182.625,-182.6375,16825,D,761263
-183.25,-183.2625,16850,D,761263
-183.875,-183.8875,16875,D,761263
-184.5,-184.5125,16900,D,761263
-185.125,-185.1375,16925,D,761263
-185.75,-185.7625,16950,D,761263
-186.375,-186.3875,16975,D,761263
-187,-187.0125,17000,D,761263
-187.625,-187.6375,17025,D,761263
-188.25,-188.2625,17050,D,761263
-188.875,-188.8875,17075,D,761263
-189.5,-189.5125,17100,D,761263
-190.125,-190.1375,17125,D,761263
-190.75,-190.7625,17150,D,761263
-191.375,-191.3675,17175,D,761263
-192,-191.93,17200,D,761263
-192.625,-192.4925,17225,D,761263
-193.25,-193.055,17250,D,761263
-193.875,-193.6175,17275,D,761263
-194.5,-194.18,17300,D,761263
-195.125,-194.7425,17325,D,761263
-195.75,-195.305,17350,D,761263
-195.375,-195.8675,17375,D,761263
-196,-196.43,17400,D,761263
-196.625,-196.9925,17425,D,761263
-197.25,-197.555,17450,D,761263
-197.875,-198.1175,17475,D,761263
-198.5,-198.68,17500,D,761263
-199.125,-199.2425,17525,D,761263
-199.75,-199.805,17550,D,761263
-200.375,-200.3875,17575,D,761263
-201,-201.0125,17600,D,761263
-201.625,-201.6375,17625,D,761263
-202.25,-202.2625,17650,D,761263
-202.875,-202.8875,17675,D,761263
-203.5,-203.5125,17700,D,761263
-204.125,-204.1375,17725,D,761263
-204.75,-204.7625,17750,D,761263
-205.375,-205.3875,17775,D,761263
-206,-206.0125,17800,D,761263
-206.625,-206.6375,17825,D,761263
-207.25,-207.2625,17850,D,761263
-207.875,-207.8875,17875,D,761263
-208.5,-208.5125,17900,D,761263
-209.125,-209.1375,17925,D,761263
-209.75,-209.7625,17950,D,761263
-210.375,-210.3875,17975,D,761263
-211,-211.0125,18000,D,761263
-211.625,-211.6375,18025,D,761263
-212.25,-212.2125,18050,D,761263
-212.875,-212.775,18075,D,761263
-213.5,-213.3375,18100,D,761263
-214.125,-213.9,18125,D,761263
-214.75,-214.4625,18150,D,761263
-215.375,-215.025,18175,D,761263
-216,-215.5875,18200,D,761263
-216.625,-216.15,18225,D,761263
-216.25,-216.7125,18250,D,761263
-216.875,-217.275,18275,D,761263
-217.5,-217.8375,18300,D,761263
-218.125,-218.4,18325,D,761263
-218.75,-218.9625,18350,D,761263
-219.375,-219.525,18375,D,761263
-220,-220.0875,18400,D,761263
-220.625,-220.65,18425,D,761263
-221.25,-221.2625,18450,D,761263
-221.875,-221.8875,18475,D,761263
-222.5,-222.5125,18500,D,761263
-223.125,-223.1375,18525,D,761263
-223.75,-223.7625,18550,D,761263
-224.375,-224.3875,18575,D,761263
-225,-225.0125,18600,D,761263
-225.625,-225.6375,18625,D,761263
-226.25,-226.2625,18650,D,761263
-226.875,-226.8875,18675,D,761263
-227.5,-227.5125,18700,D,761263
-228.125,-228.1375,18725,D,761263
-228.75,-228.7625,18750,D,761263
-229.375,-229.3875,18775,D,761263
-230,-230.0125,18800,D,761263
-230.625,-230.6375,18825,D,761263
-231.25,-231.2625,18850,D,761263
-231.875,-231.8875,18875,D,761263
-232.5,-232.5125,18900,D,761263
-233.125,-233.1375,18925,D,761263
-233.75,-233.7625,18950,D,761263
-234.375,-234.3875,18975,D,761263
-235,-235.0125,19000,D,761263
-235.625,-235.6375,19025,D,761263
-236.25,-236.2625,19050,D,761263
-236.875,-236.8875,19075,D,761263
-237.5,-237.5125,19100,D,761263
-238.125,-238.1375,19125,D,761263
-238.75,-238.7625,19150,D,761263
-239.375,-239.3875,19175,D,761263
-240,-240.0125,19200,D,761263
-240.625,-240.6375,19225,D,761263
-241.25,-241.2625,19250,D,761263
-241.875,-241.8875,19275,D,761263
-242.5,-242.5125,19300,D,761263
-243.125,-243.1375,19325,D,761263
-243.75,-243.7625,19350,D,761263
-244.375,-244.3875,19375,D,761263
-245,-245.0125,19400,D,761263
-245.625,-245.6375,19425,D,761263
-246.25,-246.2625,19450,D,761263
-246.875,-246.8875,19475,D,761263
-247.5,-247.5125,19500,D,761263
-248.125,-248.1375,19525,D,761263
-248.75,-248.7625,19550,D,761263
-249.375,-249.3875,19575,D,761263
-250,-250.0125,19600,D,761263
-250.625,-250.6375,19625,D,761263
-251.25,-251.2625,19650,D,761263
-251.875,-251.8875,19675,D,761263
-252.5,-252.5125,19700,D,761263
-253.125,-253.1375,19725,D,761263
-253.75,-253.7625,19750,D,761263
-254.375,-254.3875,19775,D,761263
-255,-255.0125,19800,D,761263
-255.625,-255.6375,19825,D,761263
-256.25,-256.2625,19850,D,761263
-256.875,-256.8875,19875,D,761263
-257.5,-257.5125,19900,D,761263
-258.125,-258.1375,19925,D,761263
-258.75,-258.7625,19950,D,761263
-259.375,-259.3875,19975,D,761263
-260,-260.0125,20000,D,761263
2.375,,25,D,778567
2.75,,50,D,778567
5.125,,75,D,778567
8.5,,100,D,778567
12.875,,125,D,778567
14.25,,150,D,778567
